date,client_id,well_id,well_name,forecast,actual
2/29/2020,1009,44739,Yates 82 4,2462.4480,7141.7100
2/29/2020,1009,44740,Abraxas 31 1,2589.1140,2027.6100
2/29/2020,1009,44741,Deatherage 18 3,1429.8025,1672.5800
2/29/2020,1009,44742,McCloskey 42 1,3017.6427,2523.6300
2/29/2020,1009,44743,Davis 42 2,1678.8385,10370.9100
2/29/2020,1009,44744,Gary Lamb 14 1,675.4442,4785.6600
2/29/2020,1009,44745,Davison 40 1,601.2435,15471.1100
2/29/2020,1009,44746,Grace 1,1417.4730,1276.7000
2/29/2020,1009,44747,Richards 44B Pooled Unit 1,2449.7282,3556.7900
2/29/2020,1009,44748,Glasscock 7 2,2421.7363,2535.0500
2/29/2020,1009,44749,Rawlings 43 2,2607.0205,2811.0800
2/29/2020,1009,44750,Thirsty Goat E Unit 2WA,8045.6835,
2/29/2020,1009,44752,Slaughter 29D 1,3129.6455,4427.7400
2/29/2020,1009,44753,Abraxas 28D 2,2953.1887,2019.5200
2/29/2020,1009,44754,McCloskey 42A 1,2731.5880,2665.2500
2/29/2020,1009,44755,Richards 41 1,1817.2362,2464.9000
2/29/2020,1009,44756,Titos 31-42 1LS,16776.4945,5905.1900
2/29/2020,1009,44757,Thomas A 1544,2126.6610,2176.3700
2/29/2020,1009,44759,Bauer 5,4247.3902,4853.4200
2/29/2020,1009,44760,Holcomb 45 3,1120.4262,1867.1400
2/29/2020,1009,44761,Elma L Slaughter G 5,994.9020,3546.1500
2/29/2020,1009,44762,Abraxas 28 1,2942.5637,1971.5800
2/29/2020,1009,44763,Slaughter 17 2,2868.6333,2168.6100
2/29/2020,1009,44764,Titos 31-42 3WA,13661.5300,0.0000
2/29/2020,1009,44765,Slaughter 19A 1,3575.7177,1297.1700
2/29/2020,1009,44766,Abraxas 28E 1,2972.0587,2965.9300
2/29/2020,1009,44767,Nance 19 4,2469.6910,2645.6600
2/29/2020,1009,44768,Abraxas 27A 2,2068.9645,5320.4700
2/29/2020,1009,44769,Abraxas 30A 1,2423.4727,2517.5600
2/29/2020,1009,44770,Moses Trust 69 3,1125.8308,5840.0600
2/29/2020,1009,44771,McCloskey 42B 2,2794.2732,3064.3900
2/29/2020,1009,44772,Abraxas 30B 1,2615.2675,3936.5200
2/29/2020,1009,44773,Butchee 22B 4,2328.9197,2268.9900
2/29/2020,1009,44774,Slaughter 29A 1,2971.2842,4706.0700
2/29/2020,1009,44775,Rufus 2,2503.1182,3242.1900
2/29/2020,1009,44776,COOK 21 1D SWD,9782.5830,10550.5200
2/29/2020,1009,44777,Lady Bird 22-14 1WA,15211.5153,25535.1800
2/29/2020,1009,44778,Schneider A 2,3152.0557,4607.7600
2/29/2020,1009,44779,Farms 19 3,2689.6742,1832.4000
2/29/2020,1009,44780,Vogler 4224,2873.1025,2311.4500
2/29/2020,1009,44781,Cook 22 1,1785.2067,3525.3000
2/29/2020,1009,44782,Slaughter 19B 1,3218.4518,5687.2200
2/29/2020,1009,44783,Oneil 4 1,2250.5048,3057.6100
2/29/2020,1009,44784,Harris 1,635.3405,3836.0500
2/29/2020,1009,44785,Abraxas 32 3,2393.7392,2875.0400
2/29/2020,1009,44786,Abraxas 27 2,3135.8947,2782.7200
2/29/2020,1009,44787,Slaughter 74E 1,1991.2428,7478.0100
2/29/2020,1009,44788,Rufus 6,2274.8078,2316.7200
2/29/2020,1009,44789,Cook 22 5,2510.6083,1953.2800
2/29/2020,1009,44790,Lady Bird 22-14 1LS,19272.3505,22628.7500
2/29/2020,1009,44791,Nichols 24 3,478.0040,6881.2600
2/29/2020,1009,44793,Moses Trust 69 2,1752.5020,2664.6800
2/29/2020,1009,44794,Slaughter 74F 1,2021.3305,2383.4300
2/29/2020,1009,44795,Slaughter 29C 1,3529.7865,3317.6900
2/29/2020,1009,44796,RANCH WATER 24 SWD 1,46388.6057,81807.1400
2/29/2020,1009,44797,Abraxas 31B 3,2423.6503,3466.8700
2/29/2020,1009,44798,Cook 22 3,2651.7327,2673.9000
2/29/2020,1009,44799,Titos 31-42 2LS,14977.7437,0.0000
2/29/2020,1009,44800,Holcomb 45 2,1550.3682,2942.1300
2/29/2020,1009,44801,Cook 21 4,1907.9603,1698.6200
2/29/2020,1009,44802,Butchee 22A 1,2399.5043,2398.7900
2/29/2020,1009,44803,Abraxas 20 1,2361.7905,2099.0100
2/29/2020,1009,44804,Stevie Ray E Unit 3LS,15.2358,
2/29/2020,1009,44805,Hale 42 1,1769.9115,3552.0900
2/29/2020,1009,44806,Slaughter 75D 1,3114.7277,4453.2600
2/29/2020,1009,44807,Abraxas 20 2,3798.7933,2206.9900
2/29/2020,1009,44808,Nance 19 2,3266.6223,3578.5300
2/29/2020,1009,44809,Lemon Farms Unit 14 1,2700.9918,2891.6800
2/29/2020,1009,44810,Moses Trust 69 1,1069.3928,3920.7600
2/29/2020,1009,44811,McCloskey 42 2,2432.8290,2584.8500
2/29/2020,1009,44812,Abraxas 27B 2,3118.5745,2440.1600
2/29/2020,1009,44813,Slaughter 82A 1,2461.1225,4046.7500
2/29/2020,1009,44814,Rufus 3,409.1582,2565.3400
2/29/2020,1009,44815,Butchee 21 5,1905.7182,1714.9700
2/29/2020,1009,44816,Cook 22 6,1924.3275,2806.4300
2/29/2020,1009,44817,Abraxas 27A 1,3523.8328,3268.7100
2/29/2020,1009,44818,Rufus 9,2708.5140,5904.2300
2/29/2020,1009,44819,Nugget 1,2523.7593,2892.1700
2/29/2020,1009,44820,Slaughter 87B 4R,2232.7595,6597.0700
2/29/2020,1009,44821,Thirsty Goat E Unit 2LS,12305.5602,
2/29/2020,1009,44822,Bauer 4,3868.5267,3637.0200
2/29/2020,1009,44823,Stone 69 1,2776.3670,1996.0500
2/29/2020,1009,44824,Hale 1512,3435.2252,5607.8200
2/29/2020,1009,44825,Slaughter 29E 1,3702.8585,2671.8000
2/29/2020,1009,44826,Snell 2,1529.1305,2262.3700
2/29/2020,1009,44827,Richards 44A 1,2144.5847,2472.8300
2/29/2020,1009,44828,Rawlings 43 1,2601.2005,2737.2600
2/29/2020,1009,44829,Elma L Slaughter E 2,4074.9868,1910.6200
2/29/2020,1009,44830,Abraxas 31A 3,3252.0952,2051.1800
2/29/2020,1009,44831,Titos 31-42 1WA,15003.4465,5336.6400
2/29/2020,1009,44832,Vogler 4214,1596.4360,2617.5400
2/29/2020,1009,44833,Cook 21 5,2170.3013,2205.4300
2/29/2020,1009,44834,Cook 21 1,1881.6658,3847.0700
2/29/2020,1009,44835,Yates 82 2,3601.7883,10315.9900
2/29/2020,1009,44836,Thirsty Goat W Unit 1WA,0.0000,
2/29/2020,1009,44837,Abraxas 31A 2,3335.1342,3985.3300
2/29/2020,1009,44838,Elma L Slaughter G 2,44.0068,913.9800
2/29/2020,1009,44839,Nance 19 1,2456.5945,2416.9100
2/29/2020,1009,44840,Cook 21 6,2039.3623,2122.0200
2/29/2020,1009,44841,Hale 1443,2265.9518,3521.7300
2/29/2020,1009,44842,Slaughter 29D 2,3251.6022,4506.2100
2/29/2020,1009,44843,Abraxas 30B 4,2468.9782,5387.5700
2/29/2020,1009,44844,Garner 7 2,2700.8635,3097.4700
2/29/2020,1009,44845,Bauer 1,3906.5077,4599.1800
2/29/2020,1009,44846,Slaughter 19D 2,3072.5942,2686.5600
2/29/2020,1009,44847,Slaughter 17 3,2834.5933,1054.7400
2/29/2020,1009,44848,Abraxas 30 1,2141.1148,2339.8400
2/29/2020,1009,44849,Abraxas 27B 3,3216.6485,3190.7700
2/29/2020,1009,44850,Yates 82 3,343.3575,5041.0300
2/29/2020,1009,44851,Hale 1523,2089.0025,1806.7100
2/29/2020,1009,44852,Thomas 1541,1350.5443,2167.0500
2/29/2020,1009,44853,Oneil 4 4,2198.3552,2539.4600
2/29/2020,1009,44854,Slaughter 87B 2,1822.1040,3637.2200
2/29/2020,1009,44855,Rufus 7,2424.7358,2494.2400
2/29/2020,1009,44856,Slaughter 524,2574.4320,3592.6200
2/29/2020,1009,44857,Nance 19 3R,2432.8730,6695.6100
2/29/2020,1009,44858,Abraxas 28A 1,2920.5013,2179.0100
2/29/2020,1009,44859,Moses Trust 69 6,2104.2692,1635.8500
2/29/2020,1009,44860,Slaughter 8C 1,2080.5123,2190.6000
2/29/2020,1009,44861,Deatherage 18 2,1945.8705,2522.1900
2/29/2020,1009,44862,Abraxas 32 6,3056.7177,5051.9700
2/29/2020,1009,44863,McCloskey 42B 1,3135.0818,3031.7200
2/29/2020,1009,44864,Butchee 21 4,2636.9987,2279.4500
2/29/2020,1009,44865,Elma L Slaughter G 6,1384.9040,3803.6200
3/31/2020,1009,44592,Deatherage 23 2,3078.5782,5725.0800
3/31/2020,1009,44593,Abraxas 30A 2,2377.5588,3118.1800
3/31/2020,1009,44595,Richards 41A 1,2194.6450,4509.1900
3/31/2020,1009,44596,Nance 19 6,2055.7588,1087.5500
3/31/2020,1009,44597,Slaughter Bauer 832,2281.0435,4773.0800
3/31/2020,1009,44598,Richards 47A 1,557.7477,1953.9000
3/31/2020,1009,44599,Self 3,1618.2727,1884.4000
3/31/2020,1009,44600,Stephens 1,1411.8095,2224.7700
3/31/2020,1009,44601,Slaughter 19D 1,3349.3322,3296.8000
3/31/2020,1009,44602,Abraxas 28B 1,2932.7167,2432.5000
3/31/2020,1009,44603,Snell 43 1,614.5315,1161.5100
3/31/2020,1009,44604,Johnson C 1,3119.8722,3809.7600
3/31/2020,1009,44605,Heald 4,2113.6403,3818.1200
3/31/2020,1009,44606,Elma L Slaughter B 2,2093.5735,2203.5900
3/31/2020,1009,44607,Tidwell 1,1749.8310,2158.2100
3/31/2020,1009,44608,Slaughter 87B 3,2185.7747,2951.1200
3/31/2020,1009,44609,Holcomb 45A 1,2201.7313,2608.0000
3/31/2020,1009,44610,Rufus 4,851.5312,2583.9600
3/31/2020,1009,44611,Hale 1432,3074.7537,6108.7700
3/31/2020,1009,44612,Abraxas 27B 1,2518.0077,1157.8000
3/31/2020,1009,44613,Slaughter 29E 3,3494.8582,3539.9200
3/31/2020,1009,44614,Elma L Slaughter G 4,2183.3437,2543.5100
3/31/2020,1009,44615,Slaughter 8A 1,2191.5062,3341.2200
3/31/2020,1009,44616,Abraxas 32A 1,4041.9287,2767.4800
3/31/2020,1009,44617,Oneil 4 2,2333.7172,4252.8900
3/31/2020,1009,44618,Nance 19 5,2403.8155,4884.8900
3/31/2020,1009,44619,Abraxas 28 2,2836.4497,2213.9400
3/31/2020,1009,44620,Abraxas 32 5,3121.6752,2317.1500
3/31/2020,1009,44621,Elma L Slaughter 2,287.0883,455.1700
3/31/2020,1009,44622,Elma L Slaughter D 2,1946.8615,2769.5700
3/31/2020,1009,44623,Davis 18 1,1408.3140,2097.1100
3/31/2020,1009,44624,Abraxas 30A 3,2252.9808,3350.2900
3/31/2020,1009,44625,Stone 70 1,2863.1707,2079.1100
3/31/2020,1009,44626,Thomas 1542,1820.7565,2277.3000
3/31/2020,1009,44627,Deatherage 2,1081.6645,1592.5800
3/31/2020,1009,44628,Cook 21 2,1982.4453,2232.1800
3/31/2020,1009,44629,Thomas A 1543,2048.1752,3202.5000
3/31/2020,1009,44630,Slaughter 82B 1,2360.2482,3005.9800
3/31/2020,1009,44631,Glasscock 7 1,2875.7748,2878.9800
3/31/2020,1009,44633,Garner 7 3,2771.7465,4520.5000
3/31/2020,1009,44634,Middleton 4,753.9680,87.5900
3/31/2020,1009,44635,Abraxas 31C 3,2465.2127,2407.4300
3/31/2020,1009,44636,Abraxas 32 11,2964.9422,2212.5100
3/31/2020,1009,44637,Stevie Ray E Allocation 1LS,15.2367,
3/31/2020,1009,44638,Holcomb 2,1079.5813,1519.7400
3/31/2020,1009,44639,Gary Lamb 14A 1,1501.5892,1471.4400
3/31/2020,1009,44640,Butchee 21 7,2076.7482,2207.7400
3/31/2020,1009,44641,Elma L Slaughter G 3,172.4233,430.7900
3/31/2020,1009,44642,Snell F E 1,1918.9933,3125.4600
3/31/2020,1009,44643,Slaughter 19C 1,3594.1088,4115.3800
3/31/2020,1009,44644,Titos 31-42 1WB,17401.3187,65892.8600
3/31/2020,1009,44645,Amoco-Deatherage 2,200.8667,487.4000
3/31/2020,1009,44646,Butchee 21 3,1993.6835,2181.9000
3/31/2020,1009,44647,Thirsty Goat W Unit 2LS,0.0000,
3/31/2020,1009,44648,Slaughter 544,2285.2075,4755.0200
3/31/2020,1009,44649,Moses Trust 69 5,1769.0142,1806.2100
3/31/2020,1009,44650,Titos 31-42 2WB,16960.4287,
3/31/2020,1009,44651,Stripling 82 1,1164.2820,2233.4300
3/31/2020,1009,44652,Rufus 8,2280.1988,3016.4300
3/31/2020,1009,44653,Cook 22 4,1977.1615,2109.6300
3/31/2020,1009,44655,Slaughter 29B 2,3517.0867,3009.0700
3/31/2020,1009,44656,Barron 82 1,2306.7178,2958.5200
3/31/2020,1009,44657,Butchee 21 8,2606.7147,2644.9700
3/31/2020,1009,44658,Davis 42 1,1093.7017,7883.1300
3/31/2020,1009,44659,Davis 14 1,1454.6292,1841.6300
3/31/2020,1009,44660,Cook 21 7,1959.5293,2232.1800
3/31/2020,1009,44661,Moses Trust 69 4,1565.9850,1559.8700
3/31/2020,1009,44662,Middleton 3,1825.5142,2116.5200
3/31/2020,1009,44663,Abraxas 32 2,3023.7490,2177.3100
3/31/2020,1009,44664,Hale 1444,2152.8300,5319.0300
3/31/2020,1009,44665,Jumper 1,1600.4103,1917.6800
3/31/2020,1009,44666,Abraxas 16 2,2638.8402,3483.3100
3/31/2020,1009,44667,Cook 21 8,1975.0738,2245.0700
3/31/2020,1009,44668,Thirsty Goat E Unit 1WA,8958.7817,
3/31/2020,1009,44669,Thirsty Goat W Unit 1LS,0.0000,
3/31/2020,1009,44670,Thirsty Goat E Unit 3LS,14276.2872,
3/31/2020,1009,44672,ELMA L SLAUGHTER J 1D SWD,13350.7082,12206.4100
3/31/2020,1009,44673,Davison 41 1,1005.3152,2218.0600
3/31/2020,1009,44674,Abraxas 16 1,8124.8210,4438.0700
3/31/2020,1009,44675,Abraxas 28D 1,3018.5975,2472.6100
3/31/2020,1009,44676,Bauer 2,3759.5297,5649.9000
3/31/2020,1009,44677,Bauer 3,3965.4477,5750.0100
3/31/2020,1009,44678,McCloskey 42 3,2759.8850,3974.8100
3/31/2020,1009,44679,Slaughter 87A 1,2140.3822,2596.9800
3/31/2020,1009,44680,Abraxas 32B 8,2789.7187,2719.2500
3/31/2020,1009,44681,Schneider A 1,2639.8863,5124.3500
3/31/2020,1009,44682,Abraxas 31C 2,2340.2643,2227.1000
3/31/2020,1009,44683,Richards 44A 4,414.9515,722.3600
3/31/2020,1009,44684,Williams 6 2,1779.8367,3140.6500
3/31/2020,1009,44685,Hale 1524,2061.1220,2315.1800
3/31/2020,1009,44686,Slaughter -C- 1,1388.7390,1715.7600
3/31/2020,1009,44687,Butchee 21 6,2297.1095,2255.1000
3/31/2020,1009,44688,Foster 41 1,2135.3958,3073.3700
3/31/2020,1009,44690,Beckham 1,2136.1010,4929.0400
3/31/2020,1009,44691,Hale 1441,2827.6390,6414.5500
3/31/2020,1009,44692,Deatherage 18 1,1708.1313,1130.3400
3/31/2020,1009,44693,Slaughter 87A 2,2257.4892,3229.5000
3/31/2020,1009,44694,Stevie Ray E Unit 1WA,15.2367,
3/31/2020,1009,44695,Abraxas 30 3,1450.7380,3078.8500
3/31/2020,1009,44696,Oneil 4 3,2609.1892,4206.5700
3/31/2020,1009,44697,Butchee 21 1,2209.5410,1843.3600
3/31/2020,1009,44698,Slaughter 87B 1,2247.0510,2877.7600
3/31/2020,1009,44699,Deatherage 23 1,2741.2595,5860.3200
3/31/2020,1009,44700,Lucy 1,1275.7965,2098.9100
3/31/2020,1009,44701,Slaughter 75A 1,2997.7630,4125.5700
3/31/2020,1009,44702,Middleton 2,1845.2455,2250.9100
3/31/2020,1009,44703,Richards 44 3,1902.6313,3153.3700
3/31/2020,1009,44704,Davis 42 3,193.9220,1392.1600
3/31/2020,1009,44705,Cook 22 8,2376.9093,2940.2700
3/31/2020,1009,44706,Nichols 24 1,759.1950,2681.7700
3/31/2020,1009,44707,Richards 44 4,2145.7852,3012.5900
3/31/2020,1009,44708,Slaughter 533,2306.3920,4542.4900
3/31/2020,1009,44709,Abraxas 27 1,3392.9642,2572.2100
3/31/2020,1009,44710,Abraxas 27 5,3233.7103,2083.7000
3/31/2020,1009,44711,Slaughter -B- 4,1214.6555,1362.5900
3/31/2020,1009,44712,Abraxas 27 4,3175.4552,2319.9000
3/31/2020,1009,44713,Abraxas 28C 1,3084.0907,4761.7500
3/31/2020,1009,44714,Abraxas 32 12,3056.0212,2209.5200
3/31/2020,1009,44715,Elma L Slaughter G 1,3077.0467,2386.8100
3/31/2020,1009,44716,Elma L Slaughter 1,2250.2478,4257.2700
3/31/2020,1009,44717,Titos 31-42 2WA,14422.6408,
3/31/2020,1009,44718,Hale 1521,2601.7230,4764.9500
3/31/2020,1009,44719,Slaughter 514,2505.0785,5475.8200
3/31/2020,1009,44720,Williams 6 1,1908.5620,3134.8100
3/31/2020,1009,44721,Baldwin 7 2,2679.4443,3262.5700
3/31/2020,1009,44722,Lady Bird 22-14 1WB,15140.3212,21103.2900
3/31/2020,1009,44723,Slaughter 29B 1,2671.7540,4164.5100
3/31/2020,1009,44724,Butchee 21 2,1906.1780,1910.0900
3/31/2020,1009,44725,Abraxas 27A 3,1888.6355,2153.5100
3/31/2020,1009,44728,Abraxas 32B 10,2800.7190,2422.3400
3/31/2020,1009,44729,Thirsty Goat E Unit 1LS,10576.6472,
3/31/2020,1009,44730,Thomas A 1533,514.0978,249.1500
3/31/2020,1009,44731,Abraxas 31B 1,2514.4768,2608.4700
3/31/2020,1009,44732,Slaughter B-3 1,2736.8080,2913.5200
3/31/2020,1009,44734,Garner 7 1,3143.9615,4721.9100
3/31/2020,1009,44735,Cook 21 3,1916.9293,2193.5300
3/31/2020,1009,44736,Baldwin 7 1,2710.2282,2957.5900
3/31/2020,1009,44737,Abraxas 32C 1,2501.7723,2778.7500
3/31/2020,1009,44738,Snell 43A 1,2196.7357,2933.2100
3/31/2020,1009,44739,Yates 82 4,2462.4480,5110.0400
3/31/2020,1009,44740,Abraxas 31 1,2589.1140,2410.4600
3/31/2020,1009,44741,Deatherage 18 3,1429.8025,1130.3400
3/31/2020,1009,44742,McCloskey 42 1,3017.6427,3466.3800
3/31/2020,1009,44743,Davis 42 2,1678.8385,5561.0700
3/31/2020,1009,44744,Gary Lamb 14 1,675.4442,1266.8000
3/31/2020,1009,44745,Davison 40 1,601.2435,2723.4300
3/31/2020,1009,44746,Grace 1,1417.4730,2259.9000
3/31/2020,1009,44747,Richards 44B Pooled Unit 1,2449.7282,3383.5400
3/31/2020,1009,44748,Glasscock 7 2,2421.7363,3518.9500
3/31/2020,1009,44749,Rawlings 43 2,2607.0205,2954.9500
3/31/2020,1009,44750,Thirsty Goat E Unit 2WA,8045.6835,
3/31/2020,1009,44752,Slaughter 29D 1,3129.6455,3057.3900
3/31/2020,1009,44753,Abraxas 28D 2,2953.1887,2420.3800
3/31/2020,1009,44754,McCloskey 42A 1,2731.5880,4078.6800
3/31/2020,1009,44755,Richards 41 1,1817.2362,2820.4200
3/31/2020,1009,44756,Titos 31-42 1LS,16776.4945,50876.5900
3/31/2020,1009,44757,Thomas A 1544,2126.6610,2341.0000
3/31/2020,1009,44759,Bauer 5,4247.3902,6316.4700
3/31/2020,1009,44760,Holcomb 45 3,1120.4262,2809.6300
3/31/2020,1009,44761,Elma L Slaughter G 5,994.9020,2267.9600
3/31/2020,1009,44762,Abraxas 28 1,2942.5637,2794.8500
3/31/2020,1009,44763,Slaughter 17 2,2868.6333,3815.0000
3/31/2020,1009,44764,Titos 31-42 3WA,13661.5300,0.0000
3/31/2020,1009,44765,Slaughter 19A 1,3575.7177,4781.9600
3/31/2020,1009,44766,Abraxas 28E 1,2972.0587,2444.5200
3/31/2020,1009,44767,Nance 19 4,2469.6910,1739.6300
3/31/2020,1009,44768,Abraxas 27A 2,2068.9645,2646.6500
3/31/2020,1009,44769,Abraxas 30A 1,2423.4727,3634.3300
3/31/2020,1009,44770,Moses Trust 69 3,1125.8308,4426.8500
3/31/2020,1009,44771,McCloskey 42B 2,2794.2732,4986.4600
3/31/2020,1009,44772,Abraxas 30B 1,2615.2675,2886.4200
3/31/2020,1009,44773,Butchee 22B 4,2328.9197,4189.7700
3/31/2020,1009,44774,Slaughter 29A 1,2971.2842,3282.6200
3/31/2020,1009,44775,Rufus 2,2503.1182,4401.2600
3/31/2020,1009,44776,COOK 21 1D SWD,9782.5830,7808.5200
3/31/2020,1009,44777,Lady Bird 22-14 1WA,15211.5153,24345.1300
3/31/2020,1009,44778,Schneider A 2,3152.0557,6561.9600
3/31/2020,1009,44779,Farms 19 3,2689.6742,2000.5800
3/31/2020,1009,44780,Vogler 4224,2873.1025,3994.2600
3/31/2020,1009,44781,Cook 22 1,1785.2067,2863.7100
3/31/2020,1009,44782,Slaughter 19B 1,3218.4518,3139.0400
3/31/2020,1009,44783,Oneil 4 1,2250.5048,3289.4900
3/31/2020,1009,44784,Harris 1,635.3405,1635.2600
3/31/2020,1009,44785,Abraxas 32 3,2393.7392,2299.6600
3/31/2020,1009,44786,Abraxas 27 2,3135.8947,2247.6300
3/31/2020,1009,44787,Slaughter 74E 1,1991.2428,2672.6200
3/31/2020,1009,44788,Rufus 6,2274.8078,2716.0800
3/31/2020,1009,44789,Cook 22 5,2510.6083,2191.0500
3/31/2020,1009,44790,Lady Bird 22-14 1LS,19272.3505,20634.5000
3/31/2020,1009,44791,Nichols 24 3,478.0040,2283.2700
3/31/2020,1009,44793,Moses Trust 69 2,1752.5020,2116.1500
3/31/2020,1009,44794,Slaughter 74F 1,2021.3305,2744.2500
3/31/2020,1009,44795,Slaughter 29C 1,3529.7865,2309.6800
3/31/2020,1009,44796,RANCH WATER 24 SWD 1,46388.6057,83331.6200
3/31/2020,1009,44797,Abraxas 31B 3,2423.6503,2454.9700
3/31/2020,1009,44798,Cook 22 3,2651.7327,2441.9900
3/31/2020,1009,44799,Titos 31-42 2LS,14977.7437,0.0000
3/31/2020,1009,44800,Holcomb 45 2,1550.3682,3206.5300
3/31/2020,1009,44801,Cook 21 4,1907.9603,2290.9800
3/31/2020,1009,44802,Butchee 22A 1,2399.5043,2418.6000
3/31/2020,1009,44803,Abraxas 20 1,2361.7905,1544.1500
3/31/2020,1009,44804,Stevie Ray E Unit 3LS,15.2358,
3/31/2020,1009,44805,Hale 42 1,1769.9115,5343.8600
3/31/2020,1009,44806,Slaughter 75D 1,3114.7277,3063.4200
3/31/2020,1009,44807,Abraxas 20 2,3798.7933,2422.2800
3/31/2020,1009,44808,Nance 19 2,3266.6223,2880.2900
3/31/2020,1009,44809,Lemon Farms Unit 14 1,2700.9918,2721.2000
3/31/2020,1009,44810,Moses Trust 69 1,1069.3928,5103.5400
3/31/2020,1009,44811,McCloskey 42 2,2432.8290,3242.7700
3/31/2020,1009,44812,Abraxas 27B 2,3118.5745,2112.2600
3/31/2020,1009,44813,Slaughter 82A 1,2461.1225,4739.8900
3/31/2020,1009,44814,Rufus 3,409.1582,2053.7000
3/31/2020,1009,44815,Butchee 21 5,1905.7182,2276.0700
3/31/2020,1009,44816,Cook 22 6,1924.3275,2143.2100
3/31/2020,1009,44817,Abraxas 27A 1,3523.8328,2142.7000
3/31/2020,1009,44818,Rufus 9,2708.5140,3081.8900
3/31/2020,1009,44819,Nugget 1,2523.7593,3119.3900
3/31/2020,1009,44820,Slaughter 87B 4R,2232.7595,3209.1900
3/31/2020,1009,44821,Thirsty Goat E Unit 2LS,12305.5602,
3/31/2020,1009,44822,Bauer 4,3868.5267,5151.3300
3/31/2020,1009,44823,Stone 69 1,2776.3670,2084.7100
3/31/2020,1009,44824,Hale 1512,3435.2252,5992.2400
3/31/2020,1009,44825,Slaughter 29E 1,3702.8585,3250.6100
3/31/2020,1009,44826,Snell 2,1529.1305,2960.0700
3/31/2020,1009,44827,Richards 44A 1,2144.5847,2861.7200
3/31/2020,1009,44828,Rawlings 43 1,2601.2005,3436.4600
3/31/2020,1009,44829,Elma L Slaughter E 2,4074.9868,2223.2600
3/31/2020,1009,44830,Abraxas 31A 3,3252.0952,2347.4300
3/31/2020,1009,44831,Titos 31-42 1WA,15003.4465,59162.2900
3/31/2020,1009,44832,Vogler 4214,1596.4360,4649.3700
3/31/2020,1009,44833,Cook 21 5,2170.3013,2283.7200
3/31/2020,1009,44834,Cook 21 1,1881.6658,1920.0600
3/31/2020,1009,44835,Yates 82 2,3601.7883,8096.6500
3/31/2020,1009,44836,Thirsty Goat W Unit 1WA,0.0000,
3/31/2020,1009,44837,Abraxas 31A 2,3335.1342,3215.9400
3/31/2020,1009,44838,Elma L Slaughter G 2,44.0068,224.0800
3/31/2020,1009,44839,Nance 19 1,2456.5945,2015.5200
3/31/2020,1009,44840,Cook 21 6,2039.3623,2245.0700
3/31/2020,1009,44841,Hale 1443,2265.9518,5188.8200
3/31/2020,1009,44842,Slaughter 29D 2,3251.6022,4125.9000
3/31/2020,1009,44843,Abraxas 30B 4,2468.9782,2395.3000
3/31/2020,1009,44844,Garner 7 2,2700.8635,4520.5100
3/31/2020,1009,44845,Bauer 1,3906.5077,5876.6400
3/31/2020,1009,44846,Slaughter 19D 2,3072.5942,2352.1900
3/31/2020,1009,44847,Slaughter 17 3,2834.5933,3607.1800
3/31/2020,1009,44848,Abraxas 30 1,2141.1148,2063.1100
3/31/2020,1009,44849,Abraxas 27B 3,3216.6485,2179.2700
3/31/2020,1009,44850,Yates 82 3,343.3575,1811.0900
3/31/2020,1009,44851,Hale 1523,2089.0025,2800.4000
3/31/2020,1009,44852,Thomas 1541,1350.5443,3209.1100
3/31/2020,1009,44853,Oneil 4 4,2198.3552,2769.3300
3/31/2020,1009,44854,Slaughter 87B 2,1822.1040,3586.2600
3/31/2020,1009,44855,Rufus 7,2424.7358,2930.2300
3/31/2020,1009,44856,Slaughter 524,2574.4320,7431.4100
3/31/2020,1009,44857,Nance 19 3R,2432.8730,2240.1000
3/31/2020,1009,44858,Abraxas 28A 1,2920.5013,3501.5000
3/31/2020,1009,44859,Moses Trust 69 6,2104.2692,2187.7400
3/31/2020,1009,44860,Slaughter 8C 1,2080.5123,2579.0300
3/31/2020,1009,44861,Deatherage 18 2,1945.8705,2206.6400
3/31/2020,1009,44862,Abraxas 32 6,3056.7177,2299.6600
3/31/2020,1009,44863,McCloskey 42B 1,3135.0818,4409.4000
3/31/2020,1009,44864,Butchee 21 4,2636.9987,2668.1000
3/31/2020,1009,44865,Elma L Slaughter G 6,1384.9040,3110.9200
4/30/2020,1009,44592,Deatherage 23 2,3078.5782,2790.8400
4/30/2020,1009,44593,Abraxas 30A 2,2377.5588,2778.7200
4/30/2020,1009,44595,Richards 41A 1,2194.6450,3446.1600
4/30/2020,1009,44596,Nance 19 6,2055.7588,2032.6400
4/30/2020,1009,44597,Slaughter Bauer 832,2281.0435,1833.7600
4/30/2020,1009,44598,Richards 47A 1,557.7477,242.7500
4/30/2020,1009,44599,Self 3,1618.2727,7539.8000
4/30/2020,1009,44600,Stephens 1,1411.8095,1403.2200
4/30/2020,1009,44601,Slaughter 19D 1,3349.3322,2076.0500
4/30/2020,1009,44602,Abraxas 28B 1,2932.7167,1874.8300
4/30/2020,1009,44603,Snell 43 1,614.5315,473.9000
4/30/2020,1009,44604,Johnson C 1,3119.8722,2182.5200
4/30/2020,1009,44605,Heald 4,2113.6403,3500.4000
4/30/2020,1009,44606,Elma L Slaughter B 2,2093.5735,3216.2800
4/30/2020,1009,44607,Tidwell 1,1749.8310,1924.7200
4/30/2020,1009,44608,Slaughter 87B 3,2185.7747,2539.6600
